instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
35784706,139784,PATANJALI25DEC520PE,"PATANJALI",0,2025-12-30,520,0.05,900,PE,NFO-OPT,NFO
32417538,126631,PATANJALI25DEC515CE,"PATANJALI",0,2025-12-30,515,0.05,900,CE,NFO-OPT,NFO
32418818,126636,PATANJALI25DEC515PE,"PATANJALI",0,2025-12-30,515,0.05,900,PE,NFO-OPT,NFO
35783938,139781,PATANJALI25DEC510CE,"PATANJALI",0,2025-12-30,510,0.05,900,CE,NFO-OPT,NFO
35784194,139782,PATANJALI25DEC510PE,"PATANJALI",0,2025-12-30,510,0.05,900,PE,NFO-OPT,NFO
32417026,126629,PATANJALI25DEC505CE,"PATANJALI",0,2025-12-30,505,0.05,900,CE,NFO-OPT,NFO
32417282,126630,PATANJALI25DEC505PE,"PATANJALI",0,2025-12-30,505,0.05,900,PE,NFO-OPT,NFO
35783426,139779,PATANJALI25DEC500CE,"PATANJALI",0,2025-12-30,500,0.05,900,CE,NFO-OPT,NFO
35783682,139780,PATANJALI25DEC500PE,"PATANJALI",0,2025-12-30,500,0.05,900,PE,NFO-OPT,NFO
32416514,126627,PATANJALI25DEC495CE,"PATANJALI",0,2025-12-30,495,0.05,900,CE,NFO-OPT,NFO
32416770,126628,PATANJALI25DEC495PE,"PATANJALI",0,2025-12-30,495,0.05,900,PE,NFO-OPT,NFO
35782914,139777,PATANJALI25DEC490CE,"PATANJALI",0,2025-12-30,490,0.05,900,CE,NFO-OPT,NFO
35783170,139778,PATANJALI25DEC490PE,"PATANJALI",0,2025-12-30,490,0.05,900,PE,NFO-OPT,NFO
32416002,126625,PATANJALI25DEC485CE,"PATANJALI",0,2025-12-30,485,0.05,900,CE,NFO-OPT,NFO
32416258,126626,PATANJALI25DEC485PE,"PATANJALI",0,2025-12-30,485,0.05,900,PE,NFO-OPT,NFO
35782402,139775,PATANJALI25DEC480CE,"PATANJALI",0,2025-12-30,480,0.05,900,CE,NFO-OPT,NFO
35782658,139776,PATANJALI25DEC480PE,"PATANJALI",0,2025-12-30,480,0.05,900,PE,NFO-OPT,NFO
32538370,127103,PATANJALI26JAN580CE,"PATANJALI",0,2026-01-27,580,0.05,900,CE,NFO-OPT,NFO
32538626,127104,PATANJALI26JAN580PE,"PATANJALI",0,2026-01-27,580,0.05,900,PE,NFO-OPT,NFO
32538882,127105,PATANJALI26JAN590CE,"PATANJALI",0,2026-01-27,590,0.05,900,CE,NFO-OPT,NFO
32539138,127106,PATANJALI26JAN590PE,"PATANJALI",0,2026-01-27,590,0.05,900,PE,NFO-OPT,NFO
32537858,127101,PATANJALI26JAN570CE,"PATANJALI",0,2026-01-27,570,0.05,900,CE,NFO-OPT,NFO
32538114,127102,PATANJALI26JAN570PE,"PATANJALI",0,2026-01-27,570,0.05,900,PE,NFO-OPT,NFO
32539394,127107,PATANJALI26JAN600CE,"PATANJALI",0,2026-01-27,600,0.05,900,CE,NFO-OPT,NFO
32539650,127108,PATANJALI26JAN600PE,"PATANJALI",0,2026-01-27,600,0.05,900,PE,NFO-OPT,NFO
32537346,127099,PATANJALI26JAN560CE,"PATANJALI",0,2026-01-27,560,0.05,900,CE,NFO-OPT,NFO
32537602,127100,PATANJALI26JAN560PE,"PATANJALI",0,2026-01-27,560,0.05,900,PE,NFO-OPT,NFO
32551170,127153,PATANJALI26JAN610CE,"PATANJALI",0,2026-01-27,610,0.05,900,CE,NFO-OPT,NFO
32551426,127154,PATANJALI26JAN610PE,"PATANJALI",0,2026-01-27,610,0.05,900,PE,NFO-OPT,NFO
32535554,127092,PATANJALI26JAN550CE,"PATANJALI",0,2026-01-27,550,0.05,900,CE,NFO-OPT,NFO
32537090,127098,PATANJALI26JAN550PE,"PATANJALI",0,2026-01-27,550,0.05,900,PE,NFO-OPT,NFO
32552706,127159,PATANJALI26JAN620CE,"PATANJALI",0,2026-01-27,620,0.05,900,CE,NFO-OPT,NFO
32552962,127160,PATANJALI26JAN620PE,"PATANJALI",0,2026-01-27,620,0.05,900,PE,NFO-OPT,NFO
32533506,127084,PATANJALI26JAN540CE,"PATANJALI",0,2026-01-27,540,0.05,900,CE,NFO-OPT,NFO
32535298,127091,PATANJALI26JAN540PE,"PATANJALI",0,2026-01-27,540,0.05,900,PE,NFO-OPT,NFO
32554754,127167,PATANJALI26JAN630CE,"PATANJALI",0,2026-01-27,630,0.05,900,CE,NFO-OPT,NFO
32555010,127168,PATANJALI26JAN630PE,"PATANJALI",0,2026-01-27,630,0.05,900,PE,NFO-OPT,NFO
32532482,127080,PATANJALI26JAN530CE,"PATANJALI",0,2026-01-27,530,0.05,900,CE,NFO-OPT,NFO
32533250,127083,PATANJALI26JAN530PE,"PATANJALI",0,2026-01-27,530,0.05,900,PE,NFO-OPT,NFO
32555266,127169,PATANJALI26JAN640CE,"PATANJALI",0,2026-01-27,640,0.05,900,CE,NFO-OPT,NFO
32555522,127170,PATANJALI26JAN640PE,"PATANJALI",0,2026-01-27,640,0.05,900,PE,NFO-OPT,NFO
32529666,127069,PATANJALI26JAN520CE,"PATANJALI",0,2026-01-27,520,0.05,900,CE,NFO-OPT,NFO
32530178,127071,PATANJALI26JAN520PE,"PATANJALI",0,2026-01-27,520,0.05,900,PE,NFO-OPT,NFO
32555778,127171,PATANJALI26JAN650CE,"PATANJALI",0,2026-01-27,650,0.05,900,CE,NFO-OPT,NFO
32560130,127188,PATANJALI26JAN650PE,"PATANJALI",0,2026-01-27,650,0.05,900,PE,NFO-OPT,NFO
32523778,127046,PATANJALI26JAN510CE,"PATANJALI",0,2026-01-27,510,0.05,900,CE,NFO-OPT,NFO
32529410,127068,PATANJALI26JAN510PE,"PATANJALI",0,2026-01-27,510,0.05,900,PE,NFO-OPT,NFO
32562690,127198,PATANJALI26JAN660PE,"PATANJALI",0,2026-01-27,660,0.05,900,PE,NFO-OPT,NFO
32566274,127212,PATANJALI26JAN700CE,"PATANJALI",0,2026-01-27,700,0.05,900,CE,NFO-OPT,NFO
32566530,127213,PATANJALI26JAN700PE,"PATANJALI",0,2026-01-27,700,0.05,900,PE,NFO-OPT,NFO
32564738,127206,PATANJALI26JAN680CE,"PATANJALI",0,2026-01-27,680,0.05,900,CE,NFO-OPT,NFO
32564994,127207,PATANJALI26JAN680PE,"PATANJALI",0,2026-01-27,680,0.05,900,PE,NFO-OPT,NFO
32564226,127204,PATANJALI26JAN670CE,"PATANJALI",0,2026-01-27,670,0.05,900,CE,NFO-OPT,NFO
32564482,127205,PATANJALI26JAN670PE,"PATANJALI",0,2026-01-27,670,0.05,900,PE,NFO-OPT,NFO
32562434,127197,PATANJALI26JAN660CE,"PATANJALI",0,2026-01-27,660,0.05,900,CE,NFO-OPT,NFO
32512514,127002,PATANJALI26JAN500CE,"PATANJALI",0,2026-01-27,500,0.05,900,CE,NFO-OPT,NFO
32523522,127045,PATANJALI26JAN500PE,"PATANJALI",0,2026-01-27,500,0.05,900,PE,NFO-OPT,NFO
32510722,126995,PATANJALI26JAN490CE,"PATANJALI",0,2026-01-27,490,0.05,900,CE,NFO-OPT,NFO
32510978,126996,PATANJALI26JAN490PE,"PATANJALI",0,2026-01-27,490,0.05,900,PE,NFO-OPT,NFO
32495362,126935,PATANJALI26JAN480CE,"PATANJALI",0,2026-01-27,480,0.05,900,CE,NFO-OPT,NFO
32495618,126936,PATANJALI26JAN480PE,"PATANJALI",0,2026-01-27,480,0.05,900,PE,NFO-OPT,NFO
35815170,139903,PAYTM25NOV1340CE,"PAYTM",0,2025-11-25,1340,0.05,725,CE,NFO-OPT,NFO
35815426,139904,PAYTM25NOV1340PE,"PAYTM",0,2025-11-25,1340,0.05,725,PE,NFO-OPT,NFO
28115714,109827,PAYTM25NOV1360CE,"PAYTM",0,2025-11-25,1360,0.05,725,CE,NFO-OPT,NFO
28116226,109829,PAYTM25NOV1360PE,"PAYTM",0,2025-11-25,1360,0.05,725,PE,NFO-OPT,NFO
28115202,109825,PAYTM25NOV1320CE,"PAYTM",0,2025-11-25,1320,0.05,725,CE,NFO-OPT,NFO
28115458,109826,PAYTM25NOV1320PE,"PAYTM",0,2025-11-25,1320,0.05,725,PE,NFO-OPT,NFO
35815682,139905,PAYTM25NOV1380CE,"PAYTM",0,2025-11-25,1380,0.05,725,CE,NFO-OPT,NFO
35815938,139906,PAYTM25NOV1380PE,"PAYTM",0,2025-11-25,1380,0.05,725,PE,NFO-OPT,NFO
35814658,139901,PAYTM25NOV1300CE,"PAYTM",0,2025-11-25,1300,0.05,725,CE,NFO-OPT,NFO
35814914,139902,PAYTM25NOV1300PE,"PAYTM",0,2025-11-25,1300,0.05,725,PE,NFO-OPT,NFO
28116482,109830,PAYTM25NOV1400CE,"PAYTM",0,2025-11-25,1400,0.05,725,CE,NFO-OPT,NFO
28116738,109831,PAYTM25NOV1400PE,"PAYTM",0,2025-11-25,1400,0.05,725,PE,NFO-OPT,NFO
28114690,109823,PAYTM25NOV1280CE,"PAYTM",0,2025-11-25,1280,0.05,725,CE,NFO-OPT,NFO
28114946,109824,PAYTM25NOV1280PE,"PAYTM",0,2025-11-25,1280,0.05,725,PE,NFO-OPT,NFO
35816194,139907,PAYTM25NOV1420CE,"PAYTM",0,2025-11-25,1420,0.05,725,CE,NFO-OPT,NFO
35816450,139908,PAYTM25NOV1420PE,"PAYTM",0,2025-11-25,1420,0.05,725,PE,NFO-OPT,NFO
35814146,139899,PAYTM25NOV1260CE,"PAYTM",0,2025-11-25,1260,0.05,725,CE,NFO-OPT,NFO
35814402,139900,PAYTM25NOV1260PE,"PAYTM",0,2025-11-25,1260,0.05,725,PE,NFO-OPT,NFO
28117250,109833,PAYTM25NOV1440CE,"PAYTM",0,2025-11-25,1440,0.05,725,CE,NFO-OPT,NFO
28117506,109834,PAYTM25NOV1440PE,"PAYTM",0,2025-11-25,1440,0.05,725,PE,NFO-OPT,NFO
28113922,109820,PAYTM25NOV1240CE,"PAYTM",0,2025-11-25,1240,0.05,725,CE,NFO-OPT,NFO
28114434,109822,PAYTM25NOV1240PE,"PAYTM",0,2025-11-25,1240,0.05,725,PE,NFO-OPT,NFO
35816706,139909,PAYTM25NOV1460CE,"PAYTM",0,2025-11-25,1460,0.05,725,CE,NFO-OPT,NFO
35816962,139910,PAYTM25NOV1460PE,"PAYTM",0,2025-11-25,1460,0.05,725,PE,NFO-OPT,NFO
35813634,139897,PAYTM25NOV1220CE,"PAYTM",0,2025-11-25,1220,0.05,725,CE,NFO-OPT,NFO
35813890,139898,PAYTM25NOV1220PE,"PAYTM",0,2025-11-25,1220,0.05,725,PE,NFO-OPT,NFO
28117762,109835,PAYTM25NOV1480CE,"PAYTM",0,2025-11-25,1480,0.05,725,CE,NFO-OPT,NFO
28118018,109836,PAYTM25NOV1480PE,"PAYTM",0,2025-11-25,1480,0.05,725,PE,NFO-OPT,NFO
28113154,109817,PAYTM25NOV1200CE,"PAYTM",0,2025-11-25,1200,0.05,725,CE,NFO-OPT,NFO
28113666,109819,PAYTM25NOV1200PE,"PAYTM",0,2025-11-25,1200,0.05,725,PE,NFO-OPT,NFO
9329410,36443,PAYTM25NOV1500PE,"PAYTM",0,2025-11-25,1500,0.05,725,PE,NFO-OPT,NFO
28121346,109849,PAYTM25NOV1560CE,"PAYTM",0,2025-11-25,1560,0.05,725,CE,NFO-OPT,NFO
28121602,109850,PAYTM25NOV1560PE,"PAYTM",0,2025-11-25,1560,0.05,725,PE,NFO-OPT,NFO
28118274,109837,PAYTM25NOV1520CE,"PAYTM",0,2025-11-25,1520,0.05,725,CE,NFO-OPT,NFO
28121090,109848,PAYTM25NOV1520PE,"PAYTM",0,2025-11-25,1520,0.05,725,PE,NFO-OPT,NFO
9329154,36442,PAYTM25NOV1500CE,"PAYTM",0,2025-11-25,1500,0.05,725,CE,NFO-OPT,NFO
35813122,139895,PAYTM25NOV1180CE,"PAYTM",0,2025-11-25,1180,0.05,725,CE,NFO-OPT,NFO
35813378,139896,PAYTM25NOV1180PE,"PAYTM",0,2025-11-25,1180,0.05,725,PE,NFO-OPT,NFO
28112642,109815,PAYTM25NOV1160CE,"PAYTM",0,2025-11-25,1160,0.05,725,CE,NFO-OPT,NFO
28112898,109816,PAYTM25NOV1160PE,"PAYTM",0,2025-11-25,1160,0.05,725,PE,NFO-OPT,NFO
35812610,139893,PAYTM25NOV1140CE,"PAYTM",0,2025-11-25,1140,0.05,725,CE,NFO-OPT,NFO
35812866,139894,PAYTM25NOV1140PE,"PAYTM",0,2025-11-25,1140,0.05,725,PE,NFO-OPT,NFO
28112130,109813,PAYTM25NOV1120CE,"PAYTM",0,2025-11-25,1120,0.05,725,CE,NFO-OPT,NFO
28112386,109814,PAYTM25NOV1120PE,"PAYTM",0,2025-11-25,1120,0.05,725,PE,NFO-OPT,NFO
35812098,139891,PAYTM25NOV1100CE,"PAYTM",0,2025-11-25,1100,0.05,725,CE,NFO-OPT,NFO
35812354,139892,PAYTM25NOV1100PE,"PAYTM",0,2025-11-25,1100,0.05,725,PE,NFO-OPT,NFO
28111618,109811,PAYTM25NOV1080CE,"PAYTM",0,2025-11-25,1080,0.05,725,CE,NFO-OPT,NFO
28111874,109812,PAYTM25NOV1080PE,"PAYTM",0,2025-11-25,1080,0.05,725,PE,NFO-OPT,NFO
35811842,139890,PAYTM25NOV1060PE,"PAYTM",0,2025-11-25,1060,0.05,725,PE,NFO-OPT,NFO
28111362,109810,PAYTM25NOV1040PE,"PAYTM",0,2025-11-25,1040,0.05,725,PE,NFO-OPT,NFO
35811330,139888,PAYTM25NOV1020PE,"PAYTM",0,2025-11-25,1020,0.05,725,PE,NFO-OPT,NFO
28109570,109803,PAYTM25NOV1000CE,"PAYTM",0,2025-11-25,1000,0.05,725,CE,NFO-OPT,NFO
28110850,109808,PAYTM25NOV1000PE,"PAYTM",0,2025-11-25,1000,0.05,725,PE,NFO-OPT,NFO
28109314,109802,PAYTM25NOV960PE,"PAYTM",0,2025-11-25,960,0.05,725,PE,NFO-OPT,NFO
32589058,127301,PAYTM25DEC1340CE,"PAYTM",0,2025-12-30,1340,0.05,725,CE,NFO-OPT,NFO
32589314,127302,PAYTM25DEC1340PE,"PAYTM",0,2025-12-30,1340,0.05,725,PE,NFO-OPT,NFO
35826434,139947,PAYTM25DEC1360CE,"PAYTM",0,2025-12-30,1360,0.05,725,CE,NFO-OPT,NFO
35826690,139948,PAYTM25DEC1360PE,"PAYTM",0,2025-12-30,1360,0.05,725,PE,NFO-OPT,NFO
35825922,139945,PAYTM25DEC1320CE,"PAYTM",0,2025-12-30,1320,0.05,725,CE,NFO-OPT,NFO
35826178,139946,PAYTM25DEC1320PE,"PAYTM",0,2025-12-30,1320,0.05,725,PE,NFO-OPT,NFO
32591106,127309,PAYTM25DEC1380CE,"PAYTM",0,2025-12-30,1380,0.05,725,CE,NFO-OPT,NFO
32591362,127310,PAYTM25DEC1380PE,"PAYTM",0,2025-12-30,1380,0.05,725,PE,NFO-OPT,NFO
32588546,127299,PAYTM25DEC1300CE,"PAYTM",0,2025-12-30,1300,0.05,725,CE,NFO-OPT,NFO
32588802,127300,PAYTM25DEC1300PE,"PAYTM",0,2025-12-30,1300,0.05,725,PE,NFO-OPT,NFO
35826946,139949,PAYTM25DEC1400CE,"PAYTM",0,2025-12-30,1400,0.05,725,CE,NFO-OPT,NFO
35827202,139950,PAYTM25DEC1400PE,"PAYTM",0,2025-12-30,1400,0.05,725,PE,NFO-OPT,NFO
35825410,139943,PAYTM25DEC1280CE,"PAYTM",0,2025-12-30,1280,0.05,725,CE,NFO-OPT,NFO
35825666,139944,PAYTM25DEC1280PE,"PAYTM",0,2025-12-30,1280,0.05,725,PE,NFO-OPT,NFO
32591618,127311,PAYTM25DEC1420CE,"PAYTM",0,2025-12-30,1420,0.05,725,CE,NFO-OPT,NFO
32591874,127312,PAYTM25DEC1420PE,"PAYTM",0,2025-12-30,1420,0.05,725,PE,NFO-OPT,NFO
32588034,127297,PAYTM25DEC1260CE,"PAYTM",0,2025-12-30,1260,0.05,725,CE,NFO-OPT,NFO
32588290,127298,PAYTM25DEC1260PE,"PAYTM",0,2025-12-30,1260,0.05,725,PE,NFO-OPT,NFO
35827458,139951,PAYTM25DEC1440CE,"PAYTM",0,2025-12-30,1440,0.05,725,CE,NFO-OPT,NFO
35827714,139952,PAYTM25DEC1440PE,"PAYTM",0,2025-12-30,1440,0.05,725,PE,NFO-OPT,NFO
35824898,139941,PAYTM25DEC1240CE,"PAYTM",0,2025-12-30,1240,0.05,725,CE,NFO-OPT,NFO
35825154,139942,PAYTM25DEC1240PE,"PAYTM",0,2025-12-30,1240,0.05,725,PE,NFO-OPT,NFO
32592130,127313,PAYTM25DEC1460CE,"PAYTM",0,2025-12-30,1460,0.05,725,CE,NFO-OPT,NFO
32592386,127314,PAYTM25DEC1460PE,"PAYTM",0,2025-12-30,1460,0.05,725,PE,NFO-OPT,NFO
32587522,127295,PAYTM25DEC1220CE,"PAYTM",0,2025-12-30,1220,0.05,725,CE,NFO-OPT,NFO
32587778,127296,PAYTM25DEC1220PE,"PAYTM",0,2025-12-30,1220,0.05,725,PE,NFO-OPT,NFO
35827970,139953,PAYTM25DEC1480CE,"PAYTM",0,2025-12-30,1480,0.05,725,CE,NFO-OPT,NFO
35828226,139954,PAYTM25DEC1480PE,"PAYTM",0,2025-12-30,1480,0.05,725,PE,NFO-OPT,NFO
35824386,139939,PAYTM25DEC1200CE,"PAYTM",0,2025-12-30,1200,0.05,725,CE,NFO-OPT,NFO
35824642,139940,PAYTM25DEC1200PE,"PAYTM",0,2025-12-30,1200,0.05,725,PE,NFO-OPT,NFO
32592898,127316,PAYTM25DEC1500PE,"PAYTM",0,2025-12-30,1500,0.05,725,PE,NFO-OPT,NFO
10055938,39281,PAYTM25DEC1560CE,"PAYTM",0,2025-12-30,1560,0.05,725,CE,NFO-OPT,NFO
10056194,39282,PAYTM25DEC1560PE,"PAYTM",0,2025-12-30,1560,0.05,725,PE,NFO-OPT,NFO
35828482,139955,PAYTM25DEC1520CE,"PAYTM",0,2025-12-30,1520,0.05,725,CE,NFO-OPT,NFO
35828738,139956,PAYTM25DEC1520PE,"PAYTM",0,2025-12-30,1520,0.05,725,PE,NFO-OPT,NFO
32592642,127315,PAYTM25DEC1500CE,"PAYTM",0,2025-12-30,1500,0.05,725,CE,NFO-OPT,NFO
32587010,127293,PAYTM25DEC1180CE,"PAYTM",0,2025-12-30,1180,0.05,725,CE,NFO-OPT,NFO
32587266,127294,PAYTM25DEC1180PE,"PAYTM",0,2025-12-30,1180,0.05,725,PE,NFO-OPT,NFO
35823874,139937,PAYTM25DEC1160CE,"PAYTM",0,2025-12-30,1160,0.05,725,CE,NFO-OPT,NFO
35824130,139938,PAYTM25DEC1160PE,"PAYTM",0,2025-12-30,1160,0.05,725,PE,NFO-OPT,NFO
32586498,127291,PAYTM25DEC1140CE,"PAYTM",0,2025-12-30,1140,0.05,725,CE,NFO-OPT,NFO
32586754,127292,PAYTM25DEC1140PE,"PAYTM",0,2025-12-30,1140,0.05,725,PE,NFO-OPT,NFO
35823362,139935,PAYTM25DEC1120CE,"PAYTM",0,2025-12-30,1120,0.05,725,CE,NFO-OPT,NFO
35823618,139936,PAYTM25DEC1120PE,"PAYTM",0,2025-12-30,1120,0.05,725,PE,NFO-OPT,NFO
35822850,139933,PAYTM25DEC1080CE,"PAYTM",0,2025-12-30,1080,0.05,725,CE,NFO-OPT,NFO
35823106,139934,PAYTM25DEC1080PE,"PAYTM",0,2025-12-30,1080,0.05,725,PE,NFO-OPT,NFO
32624130,127438,PAYTM26JAN1120CE,"PAYTM",0,2026-01-27,1120,0.05,725,CE,NFO-OPT,NFO
32624386,127439,PAYTM26JAN1120PE,"PAYTM",0,2026-01-27,1120,0.05,725,PE,NFO-OPT,NFO
32624642,127440,PAYTM26JAN1160CE,"PAYTM",0,2026-01-27,1160,0.05,725,CE,NFO-OPT,NFO
32624898,127441,PAYTM26JAN1160PE,"PAYTM",0,2026-01-27,1160,0.05,725,PE,NFO-OPT,NFO
32625154,127442,PAYTM26JAN1200CE,"PAYTM",0,2026-01-27,1200,0.05,725,CE,NFO-OPT,NFO
32625410,127443,PAYTM26JAN1200PE,"PAYTM",0,2026-01-27,1200,0.05,725,PE,NFO-OPT,NFO
32625666,127444,PAYTM26JAN1240CE,"PAYTM",0,2026-01-27,1240,0.05,725,CE,NFO-OPT,NFO
32625922,127445,PAYTM26JAN1240PE,"PAYTM",0,2026-01-27,1240,0.05,725,PE,NFO-OPT,NFO
32626178,127446,PAYTM26JAN1280CE,"PAYTM",0,2026-01-27,1280,0.05,725,CE,NFO-OPT,NFO
32626434,127447,PAYTM26JAN1280PE,"PAYTM",0,2026-01-27,1280,0.05,725,PE,NFO-OPT,NFO
32626690,127448,PAYTM26JAN1320CE,"PAYTM",0,2026-01-27,1320,0.05,725,CE,NFO-OPT,NFO
32626946,127449,PAYTM26JAN1320PE,"PAYTM",0,2026-01-27,1320,0.05,725,PE,NFO-OPT,NFO
32627202,127450,PAYTM26JAN1360CE,"PAYTM",0,2026-01-27,1360,0.05,725,CE,NFO-OPT,NFO
32627458,127451,PAYTM26JAN1360PE,"PAYTM",0,2026-01-27,1360,0.05,725,PE,NFO-OPT,NFO
32627714,127452,PAYTM26JAN1400CE,"PAYTM",0,2026-01-27,1400,0.05,725,CE,NFO-OPT,NFO
32627970,127453,PAYTM26JAN1400PE,"PAYTM",0,2026-01-27,1400,0.05,725,PE,NFO-OPT,NFO
32630018,127461,PAYTM26JAN1440CE,"PAYTM",0,2026-01-27,1440,0.05,725,CE,NFO-OPT,NFO
32630274,127462,PAYTM26JAN1440PE,"PAYTM",0,2026-01-27,1440,0.05,725,PE,NFO-OPT,NFO
32630530,127463,PAYTM26JAN1480CE,"PAYTM",0,2026-01-27,1480,0.05,725,CE,NFO-OPT,NFO
32630786,127464,PAYTM26JAN1480PE,"PAYTM",0,2026-01-27,1480,0.05,725,PE,NFO-OPT,NFO
32631042,127465,PAYTM26JAN1520CE,"PAYTM",0,2026-01-27,1520,0.05,725,CE,NFO-OPT,NFO
32631298,127466,PAYTM26JAN1520PE,"PAYTM",0,2026-01-27,1520,0.05,725,PE,NFO-OPT,NFO
28177410,110068,PERSISTENT25NOV5800CE,"PERSISTENT",0,2025-11-25,5800,0.05,100,CE,NFO-OPT,NFO
28177666,110069,PERSISTENT25NOV5800PE,"PERSISTENT",0,2025-11-25,5800,0.05,100,PE,NFO-OPT,NFO
35840514,140002,PERSISTENT25NOV5900CE,"PERSISTENT",0,2025-11-25,5900,0.05,100,CE,NFO-OPT,NFO
35840770,140003,PERSISTENT25NOV5900PE,"PERSISTENT",0,2025-11-25,5900,0.05,100,PE,NFO-OPT,NFO
35840002,140000,PERSISTENT25NOV5700CE,"PERSISTENT",0,2025-11-25,5700,0.05,100,CE,NFO-OPT,NFO
35840258,140001,PERSISTENT25NOV5700PE,"PERSISTENT",0,2025-11-25,5700,0.05,100,PE,NFO-OPT,NFO
28177922,110070,PERSISTENT25NOV6000CE,"PERSISTENT",0,2025-11-25,6000,0.05,100,CE,NFO-OPT,NFO
28178178,110071,PERSISTENT25NOV6000PE,"PERSISTENT",0,2025-11-25,6000,0.05,100,PE,NFO-OPT,NFO
28176898,110066,PERSISTENT25NOV5600CE,"PERSISTENT",0,2025-11-25,5600,0.05,100,CE,NFO-OPT,NFO
28177154,110067,PERSISTENT25NOV5600PE,"PERSISTENT",0,2025-11-25,5600,0.05,100,PE,NFO-OPT,NFO
35841026,140004,PERSISTENT25NOV6100CE,"PERSISTENT",0,2025-11-25,6100,0.05,100,CE,NFO-OPT,NFO
35841282,140005,PERSISTENT25NOV6100PE,"PERSISTENT",0,2025-11-25,6100,0.05,100,PE,NFO-OPT,NFO
35839490,139998,PERSISTENT25NOV5500CE,"PERSISTENT",0,2025-11-25,5500,0.05,100,CE,NFO-OPT,NFO
35839746,139999,PERSISTENT25NOV5500PE,"PERSISTENT",0,2025-11-25,5500,0.05,100,PE,NFO-OPT,NFO
28178434,110072,PERSISTENT25NOV6200CE,"PERSISTENT",0,2025-11-25,6200,0.05,100,CE,NFO-OPT,NFO
28178690,110073,PERSISTENT25NOV6200PE,"PERSISTENT",0,2025-11-25,6200,0.05,100,PE,NFO-OPT,NFO
28176386,110064,PERSISTENT25NOV5400CE,"PERSISTENT",0,2025-11-25,5400,0.05,100,CE,NFO-OPT,NFO
28176642,110065,PERSISTENT25NOV5400PE,"PERSISTENT",0,2025-11-25,5400,0.05,100,PE,NFO-OPT,NFO
35841538,140006,PERSISTENT25NOV6300CE,"PERSISTENT",0,2025-11-25,6300,0.05,100,CE,NFO-OPT,NFO
35841794,140007,PERSISTENT25NOV6300PE,"PERSISTENT",0,2025-11-25,6300,0.05,100,PE,NFO-OPT,NFO
35838978,139996,PERSISTENT25NOV5300CE,"PERSISTENT",0,2025-11-25,5300,0.05,100,CE,NFO-OPT,NFO
35839234,139997,PERSISTENT25NOV5300PE,"PERSISTENT",0,2025-11-25,5300,0.05,100,PE,NFO-OPT,NFO
28178946,110074,PERSISTENT25NOV6400CE,"PERSISTENT",0,2025-11-25,6400,0.05,100,CE,NFO-OPT,NFO
28179202,110075,PERSISTENT25NOV6400PE,"PERSISTENT",0,2025-11-25,6400,0.05,100,PE,NFO-OPT,NFO
28175874,110062,PERSISTENT25NOV5200CE,"PERSISTENT",0,2025-11-25,5200,0.05,100,CE,NFO-OPT,NFO
28176130,110063,PERSISTENT25NOV5200PE,"PERSISTENT",0,2025-11-25,5200,0.05,100,PE,NFO-OPT,NFO
9329666,36444,PERSISTENT25NOV6500CE,"PERSISTENT",0,2025-11-25,6500,0.05,100,CE,NFO-OPT,NFO
9330434,36447,PERSISTENT25NOV6500PE,"PERSISTENT",0,2025-11-25,6500,0.05,100,PE,NFO-OPT,NFO
35838722,139995,PERSISTENT25NOV5100PE,"PERSISTENT",0,2025-11-25,5100,0.05,100,PE,NFO-OPT,NFO
28182018,110086,PERSISTENT25NOV6600PE,"PERSISTENT",0,2025-11-25,6600,0.05,100,PE,NFO-OPT,NFO
28175362,110060,PERSISTENT25NOV5000CE,"PERSISTENT",0,2025-11-25,5000,0.05,100,CE,NFO-OPT,NFO
28184322,110095,PERSISTENT25NOV6800CE,"PERSISTENT",0,2025-11-25,6800,0.05,100,CE,NFO-OPT,NFO
28184578,110096,PERSISTENT25NOV6800PE,"PERSISTENT",0,2025-11-25,6800,0.05,100,PE,NFO-OPT,NFO
28181762,110085,PERSISTENT25NOV6600CE,"PERSISTENT",0,2025-11-25,6600,0.05,100,CE,NFO-OPT,NFO
28175618,110061,PERSISTENT25NOV5000PE,"PERSISTENT",0,2025-11-25,5000,0.05,100,PE,NFO-OPT,NFO
35834370,139978,PERSISTENT25NOV4900PE,"PERSISTENT",0,2025-11-25,4900,0.05,100,PE,NFO-OPT,NFO
28174338,110056,PERSISTENT25NOV4800CE,"PERSISTENT",0,2025-11-25,4800,0.05,100,CE,NFO-OPT,NFO
28175106,110059,PERSISTENT25NOV4800PE,"PERSISTENT",0,2025-11-25,4800,0.05,100,PE,NFO-OPT,NFO
35833858,139976,PERSISTENT25NOV4700PE,"PERSISTENT",0,2025-11-25,4700,0.05,100,PE,NFO-OPT,NFO
28171778,110046,PERSISTENT25NOV4600CE,"PERSISTENT",0,2025-11-25,4600,0.05,100,CE,NFO-OPT,NFO
28174082,110055,PERSISTENT25NOV4600PE,"PERSISTENT",0,2025-11-25,4600,0.05,100,PE,NFO-OPT,NFO
35852034,140047,PERSISTENT25DEC5800CE,"PERSISTENT",0,2025-12-30,5800,0.05,100,CE,NFO-OPT,NFO
